1;staden;walk;6.75;17.5
2;staden;walk;6.5;17
3;staden;car;5.83;16
4;staden;walk;6.17;16.08
5;staden;walk;7.75;17
6;staden;bike;6.5;16.75
7;staden;bike;6.5;16.75
8;staden;bike;6.25;16.17
9;staden;bike;6;16.08
10;staden;bike;6.25;16
11;staden;car;5.17;16.17
12;staden;car;5.5;16.08
13;staden;walk;5.83;16.17
14;staden;bike;6;16.25
15;staden;bike;5.83;16.08
16;staden;car;6;16.08
17;staden;bike;5.75;16.17
18;staden;bike;5.75;16.5
19;staden;pt;5.88;16.17
20;staden;car;6.67;20
21;staden;car;6.17;16.08
22;staden;pt;6;16.17
23;staden;pt;6;16.17
24;staden;car;5.5;16.17
25;utkanten;car;7;16.25
26;utkanten;bike;6.75;16
27;utkanten;car;6.08;16.17
28;utkanten;car;6;16.17
29;utkanten;car;6.5;16.5
30;utkanten;car;6.5;20
31;utkanten;car;6.5;20
32;utkanten;car;6;16.33
33;utkanten;car;6;16.17
34;utkanten;car;6.13;16.17
35;utkanten;car;6;16.5
36;utkanten;car;6;16
37;utkanten;car;5.33;16.17
38;utkanten;car;5.5;16.08
39;utkanten;car;5.67;16
40;utkanten;car;6;16.5
41;utkanten;car;6;16
42;utkanten;car;6;16.17
43;utkanten;car;6;16
44;utkanten;car;5.67;16.08
45;utkanten;car;5.75;16.17
46;utkanten;pt;5.8;16.17
47;utkanten;car;5.83;16
48;utkanten;pt;6;16.22
49;utkanten;car;6;20
50;utkanten;car;6;20
51;utkanten;car;5.75;16.25
52;landet;pt;5.6;16
53;outside;car;6.25;16.5
54;outside;pt;5.25;16
55;outside;pt;6.25;16
56;outside;car;6;16
57;outside;car;6.5;11
58;outside;car;6.5;11
59;outside;car;5.33;16.17
60;outside;car;5.75;16.17
61;outside;car;5.58;16
62;outside;car;6;16
63;outside;car;5.33;16
64;landet;car;7.75;15.5
65;landet;car;7.5;16
66;landet;pt;7.5;16.92
67;landet;car;5.17;16
68;landet;car;6.17;16.17
69;landet;car;6.5;20
70;landet;car;6;16.17
71;landet;car;5.5;16.17
72;landet;car;5.83;16.75
73;landet;car;5.42;16.17
74;landet;car;5.33;16.17
75;landet;car;5.17;16
76;landet;car;5.5;16.25
77;landet;car;5.67;16.25
78;landet;car;5.75;16.33
79;landet;car;5.5;16.15
80;landet;car;6;16.08
81;landet;car;5.75;16
82;landet;car;5.25;16.08
83;landet;car;6;16
84;landet;car;5.5;16.25
85;landet;car;5.58;16.33
86;landet;car;5.83;16.42
87;landet;car;5.75;16.33
88;landet;pt;5.5;16.25
89;landet;car;5.5;16
